account_id,amount,duration,status,balance,min_balance,std_balance,max_balance,last_balance,credits,income,std_income,last_income,expenses,std_expenses,last_expenses,insurance,household,sanctions,card,gender,frequency,region,age,relocation,account
12538168,49228,12,1,47658.66,10147.3,15390.32,144387.2,16297.0,220.54,24649.79,29976.93,15349.0,40668.41,32124.83,67676.5,0.0,1.0,1.0,0,1,1,7,27.0,0.0,48
9269944,44934,12,1,34575.74,19125.9,7679.05,38548.4,18268.7,149.59,14837.75,2311.67,3041.0,12787.74,16122.92,13487.6,0.0,0.0,0.0,0,0,1,4,43.0,0.0,15
2695300,187457,24,1,22242.72,9150.4,8444.54,46769.4,27895.7,108.19,16280.66,3187.04,11419.0,18071.45,9937.3,8510.6,0.0,1.0,0.0,0,0,0,0,50.0,0.0,59
10614836,405291,36,1,44862.79,-3027.0,16579.94,121009.1,12509.2,154.31,28532.6,27052.93,9786.0,37878.29,30726.18,13585.7,0.0,1.0,0.0,0,0,1,6,18.0,0.0,50
5390149,175594,24,1,34278.01,14718.7,11749.97,124859.9,30024.3,343.4,21956.32,28612.59,23405.0,39173.65,28276.7,24824.7,0.0,0.0,0.0,0,0,1,5,45.0,0.0,22
13755743,157545,24,1,49847.69,6608.4,16749.01,132189.2,59246.1,165.25,26217.12,22842.32,74491.0,52676.95,38706.73,62541.5,0.0,0.0,0.0,2,1,1,6,23.0,0.0,66
446277,163828,24,1,43560.64,20875.5,8779.42,59056.1,46109.1,187.76,17292.49,24960.83,11859.0,30741.96,8687.48,11295.2,0.0,0.0,0.0,0,0,2,4,26.0,0.0,20
2806313,34806,12,1,25702.07,11843.3,7397.91,53622.5,33005.7,161.19,15980.51,3445.18,22532.0,16933.33,12488.63,6110.2,0.0,0.0,0.0,0,0,1,0,48.0,0.0,25
3992143,200179,12,1,46243.7,13854.0,8828.72,147376.8,24570.0,402.96,44406.27,46269.36,13655.0,50160.68,33227.87,38125.6,0.0,1.0,0.0,0,1,1,2,50.0,0.0,96
16300445,171669,24,1,60135.82,16275.7,18001.06,126521.8,21201.5,203.41,48158.23,29873.39,72801.0,44138.57,22608.23,12520.6,0.0,0.0,0.0,0,0,1,6,15.0,0.0,24
13362028,104436,24,1,43310.69,18608.8,7444.35,44964.0,34155.1,184.3,16025.21,3194.13,16398.0,25485.55,5739.49,9647.5,0.0,0.0,0.0,0,0,1,4,28.0,0.0,19
1825110,88143,12,1,66577.97,28131.5,18386.45,96162.1,61293.5,380.87,43147.23,19499.62,89286.0,31875.11,21265.45,28948.9,0.0,0.0,0.0,0,0,2,4,42.0,0.0,15
15650492,113265,24,1,37103.13,7959.8,16266.48,92518.1,31588.0,220.07,28490.3,31809.68,1698.0,20330.12,24904.72,12299.9,0.0,0.0,1.0,0,1,2,1,37.0,0.0,58
10876953,172823,24,1,29763.54,15031.8,5545.56,44616.3,34358.8,116.9,14291.61,6296.25,11419.0,21141.39,4605.74,8937.2,0.0,0.0,0.0,0,0,0,7,18.0,0.0,22
13824266,56707,24,1,35605.11,8976.4,9668.27,114028.4,20178.5,144.86,20616.64,25045.48,1943.0,15665.73,20938.41,5913.3,0.0,0.0,0.0,0,1,1,6,25.0,0.0,27
2365590,226304,36,1,29860.11,15118.6,6521.89,106807.0,26290.4,164.44,15227.85,35506.52,16285.0,38101.53,18485.84,15024.3,0.0,0.0,0.0,0,0,1,3,43.0,0.0,39
12698470,202091,36,1,33619.96,8537.6,8423.3,120044.8,22629.7,150.27,17716.38,32896.23,18439.0,45166.29,18852.3,10126.5,0.0,1.0,0.0,2,1,1,4,38.0,0.0,75
1631437,189322,24,1,31524.46,13679.5,4885.0,56064.5,35620.1,221.0,15912.82,23906.23,4655.0,12351.29,9484.18,8814.3,0.0,0.0,0.0,0,1,0,0,53.0,0.0,27
10530506,109655,24,1,62645.42,25021.1,18033.58,123482.2,34016.7,300.35,42233.47,20062.66,11693.0,46222.49,37218.88,32775.4,0.0,1.0,0.0,0,0,1,4,14.0,1.0,15
15047480,89636,36,1,36039.82,25137.0,10419.33,62833.1,53392.3,206.02,14966.44,19028.16,5912.0,7002.36,6322.2,9500.3,0.0,0.0,0.0,0,1,1,5,26.0,0.0,21
15904976,237652,24,1,21900.83,13333.2,4543.11,43369.7,22967.0,142.93,9685.83,4853.51,11424.0,10026.45,3552.66,12047.7,0.0,0.0,0.0,0,1,1,0,51.0,0.0,30
3105387,118625,24,1,22624.11,11983.0,5081.29,40469.1,20595.1,178.07,8802.86,3546.5,7311.0,11764.69,2998.11,5698.5,0.0,1.0,0.0,0,1,1,1,49.0,0.0,29
16470569,303145,24,1,43558.03,10442.4,11007.86,101148.6,37489.9,162.74,39087.15,41393.31,2772.0,41682.44,22313.75,24578.6,0.0,1.0,0.0,0,0,1,4,22.0,0.0,39
5018980,110396,48,1,35486.24,21357.1,9120.23,104339.1,32569.1,194.62,18002.46,23391.76,67336.0,40098.04,27249.6,7464.0,0.0,0.0,0.0,0,0,1,3,51.0,0.0,29
1689452,50994,12,1,44594.28,6271.7,19523.8,150114.4,71120.2,229.17,52014.36,52396.5,137081.0,58704.08,41376.16,127665.6,0.0,1.0,0.0,0,1,1,2,37.0,0.0,65
5082985,123423,12,1,30573.04,14040.6,6083.12,114005.6,24379.4,185.26,14199.15,31678.79,11858.0,29808.18,34378.29,17846.3,0.0,0.0,0.0,0,0,1,4,45.0,0.0,28
11942376,80139,48,1,49555.05,13164.2,16180.73,135498.3,34797.7,422.45,48760.35,41395.05,78050.0,44054.93,25141.17,29885.1,0.0,0.0,0.0,0,0,1,5,54.0,0.0,62
2194007,55076,12,1,38492.54,6205.1,7003.8,111985.4,39279.5,156.94,18842.96,28069.62,20925.0,29767.85,32136.81,9800.4,0.0,1.0,0.0,0,0,1,3,41.0,0.0,26
7841740,154334,36,1,42559.03,16570.2,10196.02,118356.6,100378.3,220.44,22957.61,20119.45,29543.0,18415.54,12675.4,9812.7,0.0,0.0,0.0,0,1,0,6,34.0,0.0,39
15887267,79804,36,1,46946.66,9502.8,14682.08,133742.4,21676.4,241.35,58792.96,41466.19,3942.0,40056.43,32703.11,76800.0,0.0,0.0,0.0,0,0,1,3,50.0,0.0,59
7485501,59983,12,1,50910.08,12894.6,15609.67,71299.6,24996.3,315.76,24352.49,38353.61,23820.0,45118.61,19957.67,14009.9,0.0,0.0,0.0,0,0,1,6,42.0,1.0,83
7434030,137118,12,1,40315.13,10891.0,11265.39,150340.6,32099.1,175.45,35844.61,27006.23,50949.0,38823.1,40060.07,18232.7,0.0,0.0,0.0,0,0,1,7,31.0,0.0,32
2835126,96139,48,1,54695.39,18695.0,10902.63,99102.0,22866.0,166.64,26606.61,23131.55,6845.0,15697.96,9916.23,10159.7,0.0,0.0,0.0,0,0,1,3,25.0,0.0,15
9058571,160647,36,1,31754.88,10090.5,7497.47,96727.2,28587.1,149.8,15614.8,4078.65,18498.0,29360.49,18382.58,11736.5,0.0,1.0,0.0,0,0,1,4,37.0,0.0,47
5696177,54419,12,1,54467.05,-2903.3,14712.39,140942.3,10135.9,187.22,54499.98,42768.01,40282.0,53461.52,37948.09,72733.7,0.0,1.0,1.0,2,1,1,5,25.0,0.0,88
9747337,68736,12,1,29841.31,14911.2,4375.91,39669.9,23992.4,127.66,16108.62,3804.35,20889.0,21615.57,5794.21,18062.8,0.0,1.0,0.0,0,0,1,4,40.0,0.0,23
8364646,205024,24,1,48906.03,10574.7,14047.21,88819.4,16614.9,294.91,40383.63,39442.8,8661.0,38627.42,27676.66,15419.2,0.0,0.0,1.0,0,1,1,7,32.0,0.0,39
12656474,100517,48,1,39702.82,16707.5,17162.34,63664.0,24081.2,180.67,21403.82,2805.13,12211.0,23449.94,21491.77,36565.6,0.0,1.0,0.0,0,1,1,6,48.0,1.0,55
10623064,59098,24,1,51585.88,20376.2,15674.36,137388.0,37598.6,307.13,38521.4,34188.07,67865.0,41508.92,38187.37,7048.7,0.0,0.0,0.0,0,1,2,4,22.0,0.0,29
6915118,221327,36,1,45975.27,-2307.4,18679.48,131772.0,38299.2,156.95,25940.37,26192.45,39212.0,40711.22,41882.5,7289.0,0.0,1.0,1.0,0,1,1,6,42.0,0.0,57
8924200,74732,36,1,46964.48,14442.5,16747.71,75644.5,82967.8,286.1,41530.97,42233.1,24045.0,28536.68,11048.34,40718.7,0.0,0.0,0.0,0,1,0,6,37.0,0.0,32
2436888,140017,24,1,63289.72,19501.4,18209.3,140836.6,78693.9,216.33,37989.09,30473.26,45533.0,43001.53,23510.71,35537.0,0.0,0.0,0.0,0,0,2,3,30.0,0.0,24
8014857,32663,12,1,47235.91,12243.7,17036.93,70815.1,9821.8,137.55,19351.26,32637.93,8564.0,23886.27,18816.36,13143.5,0.0,1.0,0.0,0,0,1,6,28.0,0.0,48
12184984,167783,36,1,29348.02,7329.9,5387.29,110115.1,25215.6,118.78,14657.75,28314.84,13727.0,14541.15,7962.1,8730.0,0.0,0.0,0.0,0,0,0,6,25.0,0.0,32
15140013,147377,12,1,59551.48,28251.5,15344.36,57835.7,37722.7,167.77,23366.63,23502.6,37374.0,17643.54,8031.46,24861.4,0.0,0.0,0.0,0,0,1,4,49.0,0.0,15
13376052,42863,24,1,59062.78,10603.3,16707.35,134535.8,52386.0,488.37,62934.98,43140.37,68055.0,53585.14,35699.87,69027.0,0.0,1.0,0.0,0,1,1,2,46.0,0.0,77
2223172,180932,24,1,34495.23,430.2,16975.8,133066.0,30468.1,138.66,22820.63,25712.27,11041.0,43869.35,36728.65,12635.9,0.0,0.0,1.0,0,1,0,6,23.0,0.0,82
14233424,44162,48,1,32437.04,17082.4,9219.86,55119.6,29404.0,189.94,15954.05,2267.15,21351.0,16100.29,9311.28,10710.8,0.0,1.0,0.0,0,1,1,1,45.0,0.0,40
9498885,168142,24,1,35960.0,17248.2,7283.29,61029.4,37462.3,162.46,17138.22,4988.76,14326.0,15947.27,9237.72,15709.5,0.0,0.0,0.0,0,0,1,1,28.0,0.0,30
6532308,221363,36,1,30751.13,4539.8,8838.35,127720.2,22885.0,167.82,25457.25,27864.62,17036.0,46196.54,26226.98,18257.5,0.0,1.0,0.0,0,0,1,5,47.0,0.0,63
11330774,35020,12,1,28791.85,7137.9,5965.07,45744.3,33710.0,134.24,14914.04,3862.92,15699.0,11569.83,7389.88,17384.5,0.0,1.0,0.0,0,1,1,1,31.0,0.0,29
11423852,119564,12,1,32302.83,9009.0,8174.42,57221.6,10159.5,164.96,32166.01,40072.23,17452.0,30598.15,19832.58,5540.3,0.0,0.0,0.0,0,0,1,7,29.0,1.0,34
10350749,78825,12,1,53263.31,20241.9,10772.58,81889.9,22843.7,293.22,36361.18,27907.17,52232.0,33225.99,24607.38,24474.5,0.0,0.0,0.0,0,0,1,7,19.0,0.0,28
8344600,59219,12,1,35587.23,19653.4,12019.35,64217.1,25621.8,148.25,15461.7,4081.81,7758.0,10063.21,15799.49,12495.8,0.0,0.0,0.0,0,0,1,5,18.0,0.0,22
15491569,91866,48,1,47294.86,19357.9,8639.98,44185.8,36507.5,114.58,25506.18,22090.86,10265.0,13904.26,6339.73,7877.5,0.0,0.0,0.0,0,0,0,6,24.0,0.0,15
8256714,267084,36,1,39120.19,25538.9,5889.05,31897.2,33044.6,152.29,15491.41,3686.51,5522.0,12925.5,5918.1,11512.4,0.0,0.0,0.0,0,1,1,4,57.0,0.0,19
12817969,140074,36,1,50264.47,23106.4,13646.51,116016.7,29637.7,215.62,16904.28,23211.57,60593.0,31671.22,10357.48,29884.3,0.0,0.0,0.0,0,1,2,3,31.0,0.0,19
4522648,35118,12,1,30994.88,300.1,5937.55,102062.1,17996.7,137.77,18229.5,4179.02,11973.0,36355.11,22655.48,8741.2,0.0,0.0,1.0,0,0,1,5,18.0,0.0,43
13970803,217915,24,1,43896.14,6399.5,12833.01,81992.1,25400.6,195.14,21679.05,27398.75,10519.0,30020.83,34565.65,12648.9,0.0,0.0,1.0,0,1,0,6,28.0,0.0,94
6555678,126599,36,1,42970.58,9648.4,13645.91,75205.8,7963.3,277.69,20010.05,6532.2,4709.0,38373.05,26120.3,35753.8,1.0,1.0,0.0,0,1,1,1,25.0,0.0,45
10600947,34137,12,1,38933.07,12424.0,7969.99,51331.3,17581.3,124.69,16425.64,4399.61,10952.0,18592.94,4277.15,12390.3,0.0,0.0,0.0,0,1,1,6,45.0,0.0,28
4281145,34355,12,1,49482.61,9804.1,12755.83,141313.8,52532.7,243.36,49852.48,37179.36,77274.0,41272.07,32700.57,75423.5,0.0,1.0,0.0,0,1,1,1,35.0,0.0,47
1451103,275553,36,1,36913.05,5838.3,13987.77,115556.1,36710.4,170.36,39855.87,35181.77,20189.0,37498.07,25522.72,20069.9,0.0,0.0,0.0,0,0,0,6,26.0,0.0,40
13525559,51893,12,1,30192.57,3022.1,6694.75,82470.6,15467.8,185.58,36118.71,25440.68,10681.0,43012.26,30353.53,11854.4,0.0,1.0,0.0,0,1,1,1,34.0,0.0,58
7797042,45627,12,1,29580.25,9053.2,6733.92,53921.9,14746.9,148.75,18043.65,4750.68,39539.0,21225.94,18831.72,19943.7,0.0,1.0,0.0,0,0,1,1,37.0,0.0,70
11325600,235420,36,1,28279.64,13132.0,5724.4,38196.8,23299.1,104.81,14442.21,4878.74,15386.0,15334.6,3490.97,13829.4,0.0,0.0,0.0,0,1,1,3,39.0,0.0,35
12394994,128050,48,1,34627.57,16615.1,5466.37,86723.5,39714.8,183.54,16694.77,5215.27,18887.0,28336.05,10655.93,12785.6,0.0,0.0,0.0,0,1,2,3,33.0,0.0,22
11375330,28035,12,1,40087.98,-191.2,12882.08,74137.2,13472.8,188.2,27587.52,7173.88,464.0,38925.0,22569.88,39840.5,1.0,1.0,1.0,0,1,1,6,39.0,0.0,47
15869339,191010,36,1,32834.24,10288.1,8759.55,110457.5,20889.8,138.21,24432.85,6073.83,10841.0,22618.53,22167.23,14302.4,0.0,1.0,0.0,0,0,0,6,47.0,1.0,59
12552873,61731,24,1,50849.58,21376.4,6953.62,118443.3,22801.3,320.92,33033.03,25682.33,9167.0,31567.25,31023.03,11239.4,0.0,1.0,0.0,0,0,1,4,47.0,0.0,22
3472898,50113,24,1,56432.96,4203.1,17945.04,148732.2,49011.6,349.15,65521.13,44533.54,39484.0,59251.97,37572.85,86983.2,0.0,1.0,0.0,0,1,1,2,30.0,0.0,64
13423840,52008,12,1,38911.28,17679.0,13815.52,58145.0,11820.5,133.48,33972.95,6201.81,23482.0,42423.44,28272.65,20427.4,0.0,1.0,0.0,0,0,1,7,50.0,1.0,27
16220787,217716,36,1,51475.88,15653.7,17246.19,149295.6,40901.9,205.93,48858.77,42794.48,53684.0,52577.23,30128.54,45582.5,0.0,1.0,0.0,0,0,2,3,32.0,0.0,56
15234293,57890,36,1,30735.98,15697.5,5469.0,53147.6,20651.0,152.56,14740.56,3738.12,10589.0,13735.27,8986.94,16624.8,0.0,1.0,0.0,0,1,1,5,29.0,0.0,39
1870798,171560,36,1,35115.81,10405.8,9074.14,90786.4,20104.6,137.65,16199.3,2621.79,11456.0,27654.19,20426.68,17739.3,0.0,1.0,0.0,0,0,1,3,38.0,0.0,52
6092426,60580,24,1,51493.4,31606.5,13580.77,69415.6,40861.8,188.86,19593.75,3516.78,12365.0,16195.38,9078.42,7302.7,0.0,0.0,0.0,0,0,1,5,46.0,0.0,23
6680947,80621,24,1,44002.99,13993.0,14818.27,114756.1,44963.9,409.82,20409.77,3460.51,22078.0,18773.39,10899.7,21936.2,0.0,0.0,0.0,0,1,1,1,44.0,0.0,26
8388058,159922,24,1,60390.96,7446.7,18287.45,118561.4,29535.9,333.83,46923.86,30575.37,36550.0,54771.1,30410.65,10473.3,0.0,0.0,0.0,0,0,1,6,40.0,0.0,66
8871386,185385,24,1,46816.47,10629.2,15803.33,137886.7,75634.9,330.53,53871.78,42352.76,48628.0,41128.11,28074.64,81745.8,0.0,1.0,0.0,0,1,0,6,54.0,0.0,63
14853362,178792,36,1,53182.08,15559.1,17253.8,123627.1,31680.9,258.77,20147.36,29078.62,15058.0,21600.24,10755.04,27227.7,0.0,1.0,0.0,0,1,1,6,18.0,0.0,30
14665164,9901,12,1,51345.42,18823.3,13023.07,67704.9,28080.5,195.7,19694.56,29103.49,6175.0,15802.8,20985.83,5003.6,0.0,0.0,0.0,0,0,1,6,28.0,0.0,28
11289128,43345,48,1,27603.21,7251.8,9488.15,53866.1,20102.3,187.4,18398.66,2077.69,20421.0,14656.77,13555.23,14627.6,0.0,1.0,0.0,0,0,1,1,51.0,0.0,47
5465272,54424,12,1,20562.68,5583.6,3860.71,32885.7,34520.1,209.76,11319.91,16999.79,9529.0,7735.57,8521.74,11976.9,0.0,0.0,0.0,0,0,1,0,60.0,0.0,23
15590448,44956,12,1,52171.74,8282.8,15385.42,153272.0,53417.5,248.74,48933.71,44577.7,7703.0,49587.58,37369.2,40996.5,0.0,1.0,0.0,0,1,0,6,27.0,0.0,87
6137694,56119,12,1,47784.35,10752.3,16758.88,131122.5,64254.8,256.45,48922.05,35379.85,88406.0,42608.63,35168.52,44424.8,0.0,0.0,0.0,0,1,1,6,32.0,0.0,17
2848595,60290,24,1,47747.53,24099.2,9015.31,74564.6,37855.3,199.82,16060.08,17284.46,0.0,8502.59,8227.2,10649.0,0.0,0.0,0.0,0,1,0,6,30.0,0.0,34
11207012,89424,12,1,27680.73,9040.0,3197.32,65128.1,14718.9,325.41,10046.42,32455.29,4350.0,25747.99,20281.45,16716.5,0.0,1.0,0.0,0,0,1,1,59.0,0.0,49
7285776,18542,12,1,34894.55,6770.1,14264.35,70381.1,13679.7,183.42,18881.03,4567.59,11262.0,18897.46,17970.17,29120.4,0.0,1.0,0.0,0,1,1,2,49.0,0.0,50
4424107,147181,48,1,41990.78,12587.4,10538.45,106528.4,92378.1,406.26,20013.37,27431.1,65256.0,32435.46,15049.81,8942.8,0.0,0.0,0.0,0,1,2,3,57.0,0.0,32
12902274,109675,24,1,42683.96,22749.2,5869.58,43792.6,44970.8,177.89,15813.34,23821.16,3189.0,8195.16,8923.96,8154.9,0.0,0.0,0.0,0,1,1,6,44.0,0.0,17
4182069,55137,12,1,37226.21,15404.8,11017.75,79955.8,11607.4,160.02,35405.47,28399.37,40112.0,16666.23,15658.19,38601.0,0.0,1.0,0.0,0,1,2,1,37.0,0.0,48
11197828,46572,12,1,33840.67,11254.9,6649.87,58360.6,26172.2,171.66,15317.53,5505.97,12575.0,16374.39,8339.49,15048.8,0.0,1.0,0.0,0,1,1,1,23.0,0.0,36
15658185,100332,12,1,41828.4,1004.6,14816.44,117679.0,8947.8,162.04,48132.61,4722.09,28714.0,45470.69,27591.04,28401.2,1.0,1.0,1.0,0,1,1,6,46.0,0.0,52
411237,113392,48,1,24862.24,11195.0,3974.15,48493.7,44076.0,121.84,13032.16,2993.78,15759.0,12306.21,4185.67,3276.0,0.0,0.0,0.0,0,1,1,3,55.0,0.0,21
1660917,69237,24,1,28968.19,14458.9,7087.52,42863.2,28213.0,234.74,12836.34,3310.59,11565.0,13546.82,2806.56,9561.9,0.0,0.0,0.0,0,1,1,1,54.0,0.0,18
2915526,151062,36,1,50447.34,18199.3,17400.62,137771.0,88232.7,261.42,42582.88,38573.21,95247.0,34471.81,11581.97,32561.1,0.0,0.0,0.0,0,1,0,6,36.0,0.0,23
4907143,220072,36,1,42253.65,4758.6,18083.88,130611.6,36030.3,344.34,26443.01,38595.15,55664.0,41516.69,43203.23,63501.3,0.0,0.0,0.0,0,0,2,3,52.0,0.0,52
3464395,92284,12,1,44697.22,17413.9,10714.35,65279.5,38273.8,199.34,16838.87,21922.6,10845.0,24323.15,19058.56,13745.6,0.0,1.0,0.0,0,0,2,3,42.0,0.0,21
11702128,153855,48,1,33888.95,18639.4,10836.29,83793.0,27195.9,204.5,27641.28,14029.97,18790.0,9904.25,9013.81,6073.8,0.0,0.0,0.0,0,0,1,0,46.0,0.0,22
6797597,121836,24,1,25399.29,3983.6,12507.14,114302.1,13924.3,162.63,16253.0,26421.36,17318.0,18291.35,20051.95,69947.7,0.0,1.0,1.0,0,1,1,6,23.0,1.0,82
3743162,26909,12,1,48920.93,20139.2,7492.58,60871.6,32415.8,167.21,20264.91,3321.39,21032.0,15337.3,7817.37,12038.5,0.0,0.0,0.0,0,1,1,4,20.0,0.0,17
3772983,100504,24,1,35050.93,-4138.8,17702.5,120655.5,12144.2,182.59,26409.93,24900.01,11527.0,50876.07,24256.35,7404.1,0.0,0.0,1.0,0,0,1,7,47.0,0.0,70
2490409,75456,12,1,62965.58,24092.7,16140.28,130213.1,49527.4,343.46,39881.47,28864.76,60044.0,44623.34,29071.31,33843.8,0.0,0.0,0.0,0,0,1,4,45.0,0.0,22
4995458,43290,24,1,25720.09,13251.8,4664.9,38728.1,26660.9,242.33,14784.5,3448.27,9604.0,6114.22,3661.39,10821.1,0.0,0.0,0.0,0,0,1,1,57.0,0.0,15
13796981,227160,48,1,21503.39,16217.2,3182.38,41737.4,34773.4,93.68,8005.68,1785.36,9494.0,8136.66,5361.79,2812.9,0.0,0.0,0.0,0,1,1,3,58.0,0.0,23
15769800,97128,24,1,35972.45,12456.3,7819.95,142604.3,37351.7,193.32,29551.65,26708.28,50341.0,40546.29,39325.13,12567.1,0.0,0.0,0.0,0,0,0,1,26.0,0.0,32
2292534,187915,24,1,61324.15,6521.2,20751.32,145972.0,20828.7,310.61,58135.89,36064.37,83018.0,54570.69,43131.39,11720.0,0.0,0.0,0.0,0,0,2,4,21.0,0.0,46
9198067,185699,24,1,30957.33,15167.2,13290.22,59132.5,36501.2,179.57,15632.37,34405.78,25890.0,28763.65,20529.43,22786.3,0.0,0.0,0.0,0,1,0,6,21.0,0.0,28
5314959,95532,24,1,27727.16,-4312.5,8733.99,112463.3,17316.6,91.45,19540.45,17766.31,450.0,13985.52,26184.08,4497.7,0.0,1.0,0.0,0,0,1,6,29.0,0.0,53
10667106,138909,48,1,59530.01,19750.6,20979.43,114392.2,69223.6,312.64,47430.14,30921.98,45072.0,44364.29,26566.82,17394.1,0.0,0.0,0.0,0,1,0,3,38.0,0.0,18
10149046,65367,12,1,51275.67,4946.8,16382.92,131377.8,20476.9,200.69,44578.59,35534.39,16212.0,44245.55,30454.36,22734.1,0.0,0.0,1.0,0,0,1,5,30.0,0.0,79
1300514,47742,12,1,49980.17,16581.4,14356.42,127813.2,7791.8,182.97,36693.76,39769.93,111387.0,40164.01,30630.98,68470.8,0.0,1.0,0.0,0,1,1,4,55.0,0.0,39
3838470,122140,24,1,29523.81,10843.0,5018.74,103601.2,15815.2,152.93,16834.97,34345.4,4120.0,30334.34,10227.1,10056.9,0.0,0.0,0.0,0,0,0,1,30.0,0.0,48
7104269,227838,36,1,39091.98,15481.4,5142.86,48217.6,27318.3,109.11,9360.37,35546.58,15841.0,8784.28,5009.4,5899.8,0.0,0.0,0.0,0,1,0,6,34.0,1.0,29
13937181,146796,24,1,38660.84,23587.5,12167.52,141197.9,41828.9,196.23,20517.36,38785.58,1279.0,14968.62,12528.78,15948.9,0.0,0.0,0.0,0,0,0,5,32.0,0.0,33
15938430,173555,24,1,29707.43,-5402.6,16647.94,68017.6,14842.5,180.38,20834.31,28766.66,11151.0,42523.24,18305.17,4580.6,0.0,0.0,1.0,2,0,1,7,28.0,0.0,82
5181423,117713,24,1,44227.17,18361.3,4578.33,56906.1,27956.4,157.65,13930.8,5938.91,16560.0,13680.88,9383.84,10413.4,0.0,0.0,0.0,0,0,1,1,31.0,0.0,26
821252,81637,24,1,38992.83,9153.8,8773.45,82824.7,19391.9,203.81,37686.81,34395.33,35911.0,25618.81,30566.65,22066.9,0.0,1.0,0.0,0,0,1,2,53.0,0.0,53
1677911,291700,48,1,48088.45,9563.3,17562.37,106007.4,27143.2,315.96,39492.8,6424.42,106701.0,41049.28,19325.3,13763.0,0.0,0.0,0.0,0,0,1,3,44.0,0.0,37
2539555,300981,36,1,44239.65,16899.3,9773.69,115395.6,89786.1,352.1,17049.13,33240.13,71560.0,31813.17,45832.54,10990.3,0.0,0.0,0.0,0,1,0,6,60.0,0.0,38
3023554,194633,24,1,36999.0,-4314.4,15820.19,134246.1,13046.8,219.2,24754.2,51856.65,12790.0,45597.68,26329.53,15100.6,0.0,0.0,1.0,0,0,1,6,44.0,0.0,41
6452409,201434,36,1,59600.01,8284.3,22646.1,146301.5,67774.3,201.72,59061.92,48303.58,52319.0,56502.66,51760.6,55153.5,0.0,0.0,0.0,0,0,0,3,40.0,0.0,77
13881941,63533,12,1,63956.16,12281.0,18400.65,158221.3,53403.7,296.38,49750.08,48745.37,66249.0,57919.94,43926.43,114930.3,0.0,0.0,0.0,0,1,1,5,36.0,0.0,61
16627275,136305,24,1,34779.12,225.4,18406.37,119512.8,27171.2,269.87,23613.5,25806.96,37861.0,49323.29,18601.06,7158.2,0.0,1.0,1.0,0,0,1,6,44.0,0.0,62
4544749,76015,24,1,41168.93,13350.6,5319.76,48312.8,33683.2,265.94,22071.02,30052.71,5050.0,21359.67,7386.45,9451.2,0.0,0.0,0.0,0,0,1,1,45.0,0.0,27
7293415,140074,24,1,29629.66,13904.9,6671.78,50158.0,23862.6,117.69,20378.12,29265.62,9013.0,16448.88,19942.67,10804.3,0.0,0.0,0.0,0,0,0,6,23.0,0.0,20
12478559,29079,12,1,51414.58,7968.5,15047.58,149327.4,49471.4,178.98,53550.74,49080.04,133232.0,43947.42,33594.74,102293.2,0.0,1.0,0.0,0,1,1,2,44.0,0.0,45
15452760,169884,36,1,35279.67,14751.6,4997.56,20545.7,40527.6,36.24,15273.96,20628.54,2585.0,10171.21,1345.45,0.0,0.0,0.0,0.0,0,1,0,7,33.0,0.0,25
1965901,221142,36,1,34290.92,-1332.9,14724.4,68500.3,10054.5,94.29,20613.36,22974.53,14269.0,19338.49,26314.07,14094.4,0.0,1.0,1.0,0,1,1,5,26.0,1.0,78
11959713,202161,36,1,40193.45,21268.7,14987.39,114430.5,55907.3,347.09,22199.19,18517.75,16730.0,29717.88,23187.99,28467.0,0.0,1.0,0.0,0,1,1,7,52.0,0.0,55
9770026,194129,24,1,56125.29,26195.5,14620.57,137337.3,28335.0,285.39,36417.02,23864.69,81775.0,36749.44,27883.19,36015.8,0.0,0.0,0.0,0,1,1,7,23.0,1.0,56
453,158816,24,1,50125.75,14117.9,11375.87,143995.2,51562.7,195.89,22644.79,26915.02,80894.0,21659.38,14979.59,27735.0,0.0,0.0,0.0,0,0,2,5,34.0,0.0,30
2409119,266823,24,1,56601.02,24319.3,15790.86,141578.7,75142.5,401.69,65387.84,43322.24,128713.0,53835.2,47650.03,61790.9,0.0,1.0,0.0,0,1,1,6,51.0,1.0,22
13201566,25571,24,1,31035.97,12676.1,7027.61,39194.0,38424.1,136.09,17153.22,30676.05,9888.0,12945.08,7089.01,10128.2,0.0,0.0,0.0,0,0,0,1,47.0,0.0,23
973412,262568,48,1,51359.94,14045.5,19716.68,100632.8,35789.9,341.12,40135.55,42637.7,52554.0,49039.49,24950.76,15232.1,0.0,0.0,0.0,0,1,2,3,33.0,0.0,27
13586293,197476,48,1,53717.07,14061.7,10699.44,106027.4,56852.5,323.72,43332.99,24494.0,91830.0,36275.81,35333.04,11428.4,0.0,0.0,0.0,0,0,1,1,43.0,0.0,21
5910963,76985,12,1,36361.26,8024.5,4926.07,126121.7,17077.1,152.3,26999.32,39440.87,10434.0,35745.83,31342.42,20511.9,0.0,0.0,0.0,0,0,0,4,22.0,0.0,61
10941990,81321,12,1,59510.48,23924.5,19167.06,121808.3,46251.5,342.82,46644.68,5446.51,38270.0,41453.2,28467.32,25983.5,0.0,0.0,0.0,0,0,1,4,36.0,0.0,15
10703218,31908,12,1,46566.12,15464.7,6818.51,67788.3,16833.7,170.88,26498.94,26527.21,26641.0,17766.74,22998.69,3544.3,0.0,0.0,0.0,0,0,1,5,28.0,0.0,38
